"","Store","Month","Type","Sale","ADprice"
"1","A","January","self",4860,403
"2","A","February","company",4596,381
"3","A","March","self",4542,408
"4","A","April","company",4641,411
"5","A","May","self",4270,390
"6","A","June","company",4332,404
"7","A","July","self",4250,406
"8","A","August","company",4599,388
"9","A","September","self",4424,411
"10","A","October","company",4558,406
"11","A","November","self",4409,420
"12","A","December","company",4531,409
"13","A","January","self",4593,398
"14","A","February","company",4414,387
"15","A","March","self",4585,395
"16","A","April","company",4443,419
"17","A","May","self",4560,383
"18","A","June","company",4525,381
"19","A","July","self",4511,396
"20","A","August","company",4592,405
"21","A","September","self",4535,385
"22","A","October","company",4340,400
"23","A","November","self",4629,395
"24","A","December","company",4453,397
"25","B","January","self",5172,442.791101619601
"26","B","February","company",5366.86433925433,438.791101619601
"27","B","March","self",5364,446.791101619601
"28","B","April","company",5646.86433925433,431.791101619601
"29","B","May","self",5233,440.791101619601
"30","B","June","company",5208.86433925433,427.791101619601
"31","B","July","self",5456,441.791101619601
"32","B","August","company",5662.86433925433,439.791101619601
"33","B","September","self",5730,440.791101619601
"34","B","October","company",5441.86433925433,429.791101619601
"35","B","November","self",5786,444.791101619601
"36","B","December","company",5349.86433925433,434.791101619601
"37","B","January","self",5341,422.791101619601
"38","B","February","company",5353.86433925433,429.791101619601
"39","B","March","self",5508,417.791101619601
"40","B","April","company",5717.86433925433,456.791101619601
"41","B","May","self",5638,437.791101619601
"42","B","June","company",5554.86433925433,435.791101619601
"43","B","July","self",5567,450.791101619601
"44","B","August","company",5331.86433925433,444.791101619601
"45","B","September","self",5412,410.791101619601
"46","B","October","company",5273.86433925433,430.791101619601
"47","B","November","self",5589,425.791101619601
"48","B","December","company",5021.86433925433,400
"49","C","January","self",3707,392
"50","C","February","company",3963,390
"51","C","March","self",3112,414
"52","C","April","company",4126,398
"53","C","May","self",3557,402
"54","C","June","company",3532,400
"55","C","July","self",4278,394
"56","C","August","company",4563,408
"57","C","September","self",3400,398
"58","C","October","company",2852,403
"59","C","November","self",3599,402
"60","C","December","company",3517,408
"61","C","January","self",4096,393
"62","C","February","company",4943,414
"63","C","March","self",2996,392
"64","C","April","company",4113,404
"65","C","May","self",3664,391
"66","C","June","company",3649,410
"67","C","July","self",3064,405
"68","C","August","company",3918,399
"69","C","September","self",4042,410
"70","C","October","company",3905,401
"71","C","November","self",4081,406
"72","C","December","company",3493,403
